"item serial id",serial,"Variant ID","Product ID","Item Title",Brand,"shipping nature","category id","Seller ID",Seller,"Register Date","Edit Date","Edit User",location,"location title","warehouse id","warehouse name","supplier name","purchase price","order id","cart closed at","pick up driver name","delivery distribution center","delivery driver code","delivery driver name"
465805256,69A5BDA0,33838628,5762398,"هندزفری بلوتوثی پرووان مدل PHB3705 | مشکی | گارانتی 6 ماهه کاوان",پرووان,عادی,211,1,دیجی‌کالا,"1401/07/16 20:54:23","1401/07/26 12:20:44","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","کاوان تجارت کیاسام ",1660000,,,,,,
465805259,BDA710A9,33838628,5762398,"هندزفری بلوتوثی پرووان مدل PHB3705 | مشکی | گارانتی 6 ماهه کاوان",پرووان,عادی,211,1,دیجی‌کالا,"1401/07/16 20:54:23","1401/08/05 12:02:40","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","کاوان تجارت کیاسام ",1660000,,,,,,
465805318,41997095,33839512,5762398,"هندزفری بلوتوثی پرووان مدل PHB3705 | نقره ای | گارانتی 6 ماهه کاوان",پرووان,عادی,211,1,دیجی‌کالا,"1401/07/16 20:54:32","1401/08/05 12:56:19","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","کاوان تجارت کیاسام ",1660000,,,,,,
465805467,6C3B3C8E,33838633,8849624,"هدست مخصوص بازی جدل مدل GH-112 | مشکی | گارانتی 6 ماهه کاوان",جدل,عادی,211,1,دیجی‌کالا,"1401/07/16 20:54:52","1401/08/06 12:05:32","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","کاوان تجارت کیاسام ",1650001,,,,,,
465805501,99713FBA,33838633,8849624,"هدست مخصوص بازی جدل مدل GH-112 | مشکی | گارانتی 6 ماهه کاوان",جدل,عادی,211,1,دیجی‌کالا,"1401/07/16 20:54:53","1401/08/07 11:57:42","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","کاوان تجارت کیاسام ",1650001,,,,,,
465807501,F4379CEC,30885654,3296717,"اسپیکر بلوتوثی هارمن کاردن مدل Aura Studio 3 | مشکی | گارانتی 18 ماهه آرمان همراه ارتباطات آریا","هارمن کاردن",عادی,25,1,دیجی‌کالا,"1401/07/16 21:13:19","1401/08/07 12:55:32","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","آرمان همراه ارتباطات آریا",81500646,,,,,,
465996557,E20A86EC,34180760,5147355,"هدست جدل مدل JD-808 | مشکی | گارانتی 6 ماهه کاوان",جدل,عادی,211,1,دیجی‌کالا,"1401/07/17 13:36:08","1401/08/05 12:56:47","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","کاوان تجارت کیاسام ",910000,,,,,,
465999215,B6E2F870,33838633,8849624,"هدست مخصوص بازی جدل مدل GH-112 | مشکی | گارانتی 6 ماهه کاوان",جدل,عادی,211,1,دیجی‌کالا,"1401/07/17 13:47:34","1401/08/06 14:02:30","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","کاوان تجارت کیاسام ",1749999,,,,,,
466005658,5F172EDB,29876482,8340183,"اسپیکر بلوتوثی قابل حمل لیتو مدل LK - 55 | مشکی | گارانتی 12 ماهه لیتو",لیتو,عادی,25,1,دیجی‌کالا,"1401/07/17 14:34:34","1401/07/30 13:43:43","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","ماندگار ورنا نوین آسیا",1870000,,,,,,
466006054,1EAE12CA,29876512,8340183,"اسپیکر بلوتوثی قابل حمل لیتو مدل LK - 55 | زرد | گارانتی 12 ماهه لیتو",لیتو,عادی,25,1,دیجی‌کالا,"1401/07/17 14:36:58","1401/08/06 16:02:15","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","ماندگار ورنا نوین آسیا",1870000,,,,,,
466006060,45D37070,29876512,8340183,"اسپیکر بلوتوثی قابل حمل لیتو مدل LK - 55 | زرد | گارانتی 12 ماهه لیتو",لیتو,عادی,25,1,دیجی‌کالا,"1401/07/17 14:36:58","1401/07/30 13:43:43","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","ماندگار ورنا نوین آسیا",1870000,,,,,,
466006077,F500AF36,29876503,8340183,"اسپیکر بلوتوثی قابل حمل لیتو مدل LK - 55 | قرمز | گارانتی 12 ماهه لیتو",لیتو,عادی,25,1,دیجی‌کالا,"1401/07/17 14:37:13","1401/07/30 13:43:43","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","ماندگار ورنا نوین آسیا",1870000,,,,,,
466119504,K2207N0005499,34438540,9504385,"لپ تاپ 17.3 اینچی ام اس آی مدل Stealth GS77 12UGS | مشکی | گارانتی 18 ماهه ماتریس","ام اس آی",عادی,18,1,دیجی‌کالا,"1401/07/17 15:47:57","1401/08/28 12:43:57","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده",ماتریس,910000000,,,,,,
466407737,AFC79600,34180760,5147355,"هدست جدل مدل JD-808 | مشکی | گارانتی 6 ماهه کاوان",جدل,عادی,211,1,دیجی‌کالا,"1401/07/18 15:05:55","1401/08/05 14:49:23","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","کاوان تجارت کیاسام ",910001,,,,,,
466407751,9AD077D5,34180760,5147355,"هدست جدل مدل JD-808 | مشکی | گارانتی 6 ماهه کاوان",جدل,عادی,211,1,دیجی‌کالا,"1401/07/18 15:05:57","1401/08/01 09:22:30","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","کاوان تجارت کیاسام ",910001,,,,,,
466407842,6979BDAB,34180760,5147355,"هدست جدل مدل JD-808 | مشکی | گارانتی 6 ماهه کاوان",جدل,عادی,211,1,دیجی‌کالا,"1401/07/18 15:06:05","1401/08/05 14:49:23","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","کاوان تجارت کیاسام ",910001,,,,,,
466407895,D7AAE0DB,34180760,5147355,"هدست جدل مدل JD-808 | مشکی | گارانتی 6 ماهه کاوان",جدل,عادی,211,1,دیجی‌کالا,"1401/07/18 15:06:09","1401/08/05 14:49:23","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","کاوان تجارت کیاسام ",910001,,,,,,
466407898,E3EE9F6A,34180760,5147355,"هدست جدل مدل JD-808 | مشکی | گارانتی 6 ماهه کاوان",جدل,عادی,211,1,دیجی‌کالا,"1401/07/18 15:06:09","1401/08/05 14:49:23","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","کاوان تجارت کیاسام ",910001,,,,,,
466409080,EA6D56BF,25398902,7401467,"اسپیکر بلوتوثی قابل حمل پرووان مدل PSB4109 | قرمز | گارانتی 12 ماهه کاوان",پرووان,عادی,25,1,دیجی‌کالا,"1401/07/18 15:14:04","1401/08/01 10:39:12","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","کاوان تجارت کیاسام ",2749999,,,,,,
466502841,2000259725094,30937151,8646349,"مانیتور مایا مدل MO27 T سایز 27 اینچ | مشکی | گارانتی 18 ماهه ماتریس",مایا,متوسط,24,1,دیجی‌کالا,"1401/07/18 16:22:30","1401/08/10 18:08:35","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده",ماتریس,40999999,,,,,,
466606728,D60A6924,30531056,8491968,"اسپیکر بلوتوثی لیتو مدل LK-19 | مشکی | گارانتی 12 ماهه لیتو",لیتو,عادی,25,1,دیجی‌کالا,"1401/07/18 19:36:31","1401/08/05 11:21:25","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","ماندگار ورنا نوین آسیا",3669999,,,,,,
466606733,A9A3ADFC,30531056,8491968,"اسپیکر بلوتوثی لیتو مدل LK-19 | مشکی | گارانتی 12 ماهه لیتو",لیتو,عادی,25,1,دیجی‌کالا,"1401/07/18 19:36:32","1401/08/23 09:28:53","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","ماندگار ورنا نوین آسیا",3669999,,,,,,
466606765,C61917A2,30531056,8491968,"اسپیکر بلوتوثی لیتو مدل LK-19 | مشکی | گارانتی 12 ماهه لیتو",لیتو,عادی,25,1,دیجی‌کالا,"1401/07/18 19:36:33","1401/07/30 15:14:06","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","ماندگار ورنا نوین آسیا",3669999,,,,,,
466622439,358453420376120,25954715,7475119,"گوشی موبایل سامسونگ مدل Galaxy S21 FE 5G دو سیم‌ کارت ظرفیت 256 گیگابایت و رم 8 گیگابایت | خاکستری | گارانتی 18 ماهه داریا همراه پایتخت",سامسونگ,عادی,11,1,دیجی‌کالا,"1401/07/18 21:05:20","1401/08/28 14:04:05","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","تجارت چهار سوی سرزمین پارس",190884473,,,,,,
466685081,234CEA60,31527923,8890991,"کفش راحتی زنانه کروماکی مدل kms204 | 40 | گارانتی اصالت و سلامت فیزیکی کالا",کروماکی,عادی,9378,1,دیجی‌کالا,"1401/07/19 01:58:03","1401/08/28 12:34:48","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","سعيد مهاجروطن",2600000,,,,,,
466686070,4C95DBDF,34458111,9610131,"کفش کوهنوردی مردانه کروماکی مدل km630 | 44 | گارانتی اصالت و سلامت فیزیکی کالا",کروماکی,عادی,9486,1,دیجی‌کالا,"1401/07/19 02:04:48","1401/08/25 17:46:51","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","سعيد مهاجروطن",3750000,,,,,,
466687704,1DEE359B,34458100,9610345,"کفش کوهنوردی مردانه کروماکی مدل km631 | 41 | گارانتی اصالت و سلامت فیزیکی کالا",کروماکی,عادی,9486,1,دیجی‌کالا,"1401/07/19 02:30:32","1401/08/27 14:16:05","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","سعيد مهاجروطن",3750000,,,,,,
466687710,65057014,34458100,9610345,"کفش کوهنوردی مردانه کروماکی مدل km631 | 41 | گارانتی اصالت و سلامت فیزیکی کالا",کروماکی,عادی,9486,1,دیجی‌کالا,"1401/07/19 02:30:32","1401/08/24 09:03:29","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","سعيد مهاجروطن",3750000,,,,,,
466737908,ECB33E9B,824489,134861,"ماشین اصلاح صورت براون مدل 150s-1 | نقره ای | گارانتی 24 ماهه تهران بوران",براون,عادی,6085,1,دیجی‌کالا,"1401/07/19 09:21:29","1401/08/18 14:47:49","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","تهران بوران",6819585,,,,,,
466737911,E28A7369,824489,134861,"ماشین اصلاح صورت براون مدل 150s-1 | نقره ای | گارانتی 24 ماهه تهران بوران",براون,عادی,6085,1,دیجی‌کالا,"1401/07/19 09:21:29","1401/08/22 09:42:40","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","تهران بوران",6819585,,,,,,
466789466,09869FF5,30531065,8491968,"اسپیکر بلوتوثی لیتو مدل LK-19 | سفید | گارانتی 12 ماهه لیتو",لیتو,عادی,25,1,دیجی‌کالا,"1401/07/19 14:44:16","1401/08/15 18:49:00","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","ماندگار ورنا نوین آسیا",3669999,,,,,,
466789876,E6D0CE89,30531117,8491968,"اسپیکر بلوتوثی لیتو مدل LK-19 | قرمز | گارانتی 12 ماهه لیتو",لیتو,عادی,25,1,دیجی‌کالا,"1401/07/19 14:46:43","1401/07/30 13:43:43","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","ماندگار ورنا نوین آسیا",3669999,,,,,,
466790332,0831E150,30531056,8491968,"اسپیکر بلوتوثی لیتو مدل LK-19 | مشکی | گارانتی 12 ماهه لیتو",لیتو,عادی,25,1,دیجی‌کالا,"1401/07/19 14:52:11","1401/07/30 13:34:04","mohammad yavari","شرکت گلدایران","[شرکت گلدایران]aisle",5,"انبار امانی نزد شرکت های گارانتی دهنده","ماندگار ورنا نوین آسیا",3669999,,,,,,
